rank,timestamp_utc,type,author,author_url,score,engagement,likes,recasts,replies,theme,visibility,hash,cast_url,parent_hash,preview,text
1,2026-07-14 14:28:23,comment,@road,https://farcaster.xyz/road,6.03,25.30,8,1,6,Base Culture,question,0x8f321767bab0385566c7f24557519a6e4008076c,https://farcaster.xyz/road/0x8f321767,,Did you swap on today? Stay BASED 🟦,Did you swap on today? Stay BASED 🟦
2,2026-07-14 17:31:47,comment,@lea-olmos,https://farcaster.xyz/lea-olmos,6.49,21.70,10,4,1,Base Culture,question,0xa4798edf40f0d7d4e4d85f76cb2f54ac3f705259,https://farcaster.xyz/lea-olmos/0xa4798edf,,"Tomorrow, and I will be joining a livestream on the Latam X account to talk about 7 PM Argentina time / 6 PM ET. Thanks for the invite https://x.com/baselatam/status/20770694060...","Tomorrow, and I will be joining a livestream on the Latam X account to talk about 7 PM Argentina time / 6 PM ET. Thanks for the invite https://x.com/baselatam/status/20770694060..."
4,2026-07-15 06:17:15,comment,@kazani,https://farcaster.xyz/kazani,4.68,18.00,4,1,3,Security/Ops,question,0x7c6220d9568f7204dd57d5eebd864747d961c02b,https://farcaster.xyz/kazani/0x7c6220d9,,What can we do for people who genuinely want to attend Devcon but can't afford the ticket? Some ideas: - Builder or contributor sponsorships - Community-funded tickets - Grants ...,What can we do for people who genuinely want to attend Devcon but can't afford the ticket? Some ideas: - Builder or contributor sponsorships - Community-funded tickets - Grants ...
5,2026-07-14 21:49:10,comment,@psr,https://farcaster.xyz/psr,5.10,17.40,5,1,3,Base Culture,general,0xea512989d2484af27e351445aa587f691e626dc6,https://farcaster.xyz/psr/0xea512989,,"Derrick Lin is a Seattle based miniature artist and photographer. He builds tiny handcrafted dioramas and scenes with everyday objects. ""Shelves Around the Corner""","Derrick Lin is a Seattle based miniature artist and photographer. He builds tiny handcrafted dioramas and scenes with everyday objects. ""Shelves Around the Corner"""
6,2026-07-14 22:43:19,comment,@arjantupan,https://farcaster.xyz/arjantupan,6.69,17.10,11,2,1,Security/Ops,general,0x15661c9e446725d666381fe27dc4cd1c1e238181,https://farcaster.xyz/arjantupan/0x15661c9e,,"Collected ""tenthacks_0"" by arbstein.eth on","Collected ""tenthacks_0"" by arbstein.eth on"
7,2026-07-15 05:12:02,comment,@ds8,https://farcaster.xyz/ds8,5.10,15.60,5,0,4,Apps/Games,general,0x94f174d07428c73eba8ec8a096cb3b9e8408e6c9,https://farcaster.xyz/ds8/0x94f174d0,,flung it is Framedl PRO 2026-07-15 3/6*,flung it is Framedl PRO 2026-07-15 3/6*
11,2026-07-14 12:17:47,comment,@ds8,https://farcaster.xyz/ds8,6.03,13.60,8,1,1,Apps/Games,general,0x069dab103efba4aaaad256f5c6603ab78b4cacd6,https://farcaster.xyz/ds8/0x069dab10,,framedl pro results 2026-07-12 forgotten leaderboard 😬 1) (800) 2) (400) 3) (40) 3) (40) 3) (40) 3) (40) 3) (40) congrats to all and enjoy yesterday,framedl pro results 2026-07-12 forgotten leaderboard 😬 1) (800) 2) (400) 3) (40) 3) (40) 3) (40) 3) (40) 3) (40) congrats to all and enjoy yesterday
12,2026-07-14 13:16:10,comment,@arjantupan,https://farcaster.xyz/arjantupan,3.51,13.50,2,1,2,Apps/Games,general,0x575a8d4d244ac2f1608caa598932baa322f5e9a8,https://farcaster.xyz/arjantupan/0x575a8d4d,0x5d7fa9291e9374c07517e3f64c8fc3690cd10c70,"Arke is a kind of bridge. As I am mostly active on Farcaster, a separate app like Firefly (or earlier Yup) did not really work for me. But I do want to get a bit more traction (...","Arke is a kind of bridge. As I am mostly active on Farcaster, a separate app like Firefly (or earlier Yup) did not really work for me. But I do want to get a bit more traction (..."
19,2026-07-14 20:59:57,comment,@veganbeef,https://farcaster.xyz/veganbeef,3.51,9.50,2,0,1,Protocol/Fork,general,0xb0aae3b034665761ece74e76da7577b42f547a4c,https://farcaster.xyz/veganbeef/0xb0aae3b0,0xd7252358a49432f6afc09c86976b30bafdb4a4fd,"I’m not a Bluesky or Mastodon user, but from what I’ve read about them, both seemed very focused on decentralization and growing their communities. Those are noble goals shared ...","I’m not a Bluesky or Mastodon user, but from what I’ve read about them, both seemed very focused on decentralization and growing their communities. Those are noble goals shared ..."
20,2026-07-15 06:17:55,comment,@ogerpon,https://farcaster.xyz/ogerpon,4.17,8.60,3,0,2,Apps/Games,general,0x934b6bbd06a30f7add1efe07db931f9f2ce5c19e,https://farcaster.xyz/ogerpon/0x934b6bbd,,Framedl PRO 2026-07-15 3/6* KNAVE in 3,Framedl PRO 2026-07-15 3/6* KNAVE in 3
21,2026-07-15 04:26:50,comment,@c1rcle22,https://farcaster.xyz/c1rcle22,2.59,8.50,1,0,1,Protocol/Fork,general,0xf8ea2b8e67d0d9e48ff2124d8fdbb5806981369d,https://farcaster.xyz/c1rcle22/0xf8ea2b8e,,"Ethereum's Proto-Danksharding (EIP-4844) is a game-changer for Layer 2 scaling. By introducing ""blobs,"" EIP-4844 creates dedicated space for transaction data, separate from the ...","Ethereum's Proto-Danksharding (EIP-4844) is a game-changer for Layer 2 scaling. By introducing ""blobs,"" EIP-4844 creates dedicated space for transaction data, separate from the ..."
22,2026-07-14 17:00:25,comment,@tanazolam,https://farcaster.xyz/tanazolam,3.51,8.50,2,1,0,Base Culture,general,0x8a26424c48f10ab556bc8018e902d28a7d0ba03b,https://farcaster.xyz/tanazolam/0x8a26424c,,"Use statspeek, which shows you a highly customizable FC ""circle."" ALSO shows the highest cast interactions and at what time of day you grab the most attention. Also, which chann...","Use statspeek, which shows you a highly customizable FC ""circle."" ALSO shows the highest cast interactions and at what time of day you grab the most attention. Also, which chann..."
24,2026-07-14 12:29:15,comment,@itjeff,https://farcaster.xyz/itjeff,1.00,7.80,0,0,2,Base Culture,general,0x073635151a399931ad935eff459661af0dd82db0,https://farcaster.xyz/itjeff/0x07363515,0x4728ef7c6d03eb0a29b113b0d9161f0ba57808ef,it appears and i was able to buy from wallet. chain id 4668 is robinhood and that is ca 0xc72c01aab5f5678dc1d6f5c6d2b417d91d402ba3 0xc72c01aab5f5678dc1d6f5c6d2b417d91d402ba3 rob...,it appears and i was able to buy from wallet. chain id 4668 is robinhood and that is ca 0xc72c01aab5f5678dc1d6f5c6d2b417d91d402ba3 0xc72c01aab5f5678dc1d6f5c6d2b417d91d402ba3 rob...
26,2026-07-14 18:12:53,comment,@dylantale,https://farcaster.xyz/dylantale,1.00,7.50,0,0,1,Token/Promo,general,0xbdea27b742a9659eb770fdd0cbf80f4042d3ee5c,https://farcaster.xyz/dylantale/0xbdea27b7,0x20e1a8d269c3e208a180855727404587d37e8860,Hey My girl friend make this art form where she shows entering into the neon clankerverse with amazing story Kinda story from artwork She will be glad atleast you'll check and g...,Hey My girl friend make this art form where she shows entering into the neon clankerverse with amazing story Kinda story from artwork She will be glad atleast you'll check and g...
29,2026-07-14 15:20:33,comment,@retalien,https://farcaster.xyz/retalien,3.51,7.40,2,1,1,Apps/Games,general,0xc2e29ea17818b486f1cd1178edaa2d42b3c66819,https://farcaster.xyz/retalien/0xc2e29ea1,,Framedl 2026-07-14 4/6* royal four🙃 Oops I meant flush😂,Framedl 2026-07-14 4/6* royal four🙃 Oops I meant flush😂
31,2026-07-14 12:31:05,comment,@ds8,https://farcaster.xyz/ds8,5.10,7.20,5,0,0,Apps/Games,general,0x99cb7a306bd58171a1110d626f0d7683d09d0f9b,https://farcaster.xyz/ds8/0x99cb7a30,,"framedl pro results 2026-07-13 leaderboard needed couples, polyamory was way too much 1) (600) 1) (600) 3) (100) 3) (100) congrats to all and enjoy your day!","framedl pro results 2026-07-13 leaderboard needed couples, polyamory was way too much 1) (600) 1) (600) 3) (100) 3) (100) congrats to all and enjoy your day!"
32,2026-07-14 22:51:59,comment,@trh,https://farcaster.xyz/trh,3.51,7.10,2,0,1,Security/Ops,general,0x5e7cb9efd239962e54db7a9bb1ff943184f2e677,https://farcaster.xyz/trh/0x5e7cb9ef,0x35ff60e91ec6f5cb1d3dd37817f0dd71cc0a2cd7,"Looks like it's too late, but the best hack at that place is putting onion rings on the butterburger deluxe","Looks like it's too late, but the best hack at that place is putting onion rings on the butterburger deluxe"
33,2026-07-15 00:32:54,comment,@statuette,https://farcaster.xyz/statuette,3.51,6.70,2,0,1,Base Culture,general,0xa690f7ff761b39aab9a93659b2ae575f73b5b333,https://farcaster.xyz/statuette/0xa690f7ff,0xef2a81766d78d144e88f4eef1beeeccb85a0fcfd,nepo baby. she was also the very first user onboarded to baseapp who wasn’t a coinbase employee.,nepo baby. she was also the very first user onboarded to baseapp who wasn’t a coinbase employee.
34,2026-07-15 04:01:01,comment,@hdyfgh,https://farcaster.xyz/hdyfgh,1.00,6.50,0,1,0,Base Culture,general,0xa8892c936182de5eea4994d7c2509f91c8dec9d5,https://farcaster.xyz/hdyfgh/0xa8892c93,,"Base, Coinbase‑backed Ethereum Layer‑2 using OP‑Stack, cuts transaction costs greatly and shortens confirmation time. With solid Ethereum‑backed safety, it attracts numerous dev...","Base, Coinbase‑backed Ethereum Layer‑2 using OP‑Stack, cuts transaction costs greatly and shortens confirmation time. With solid Ethereum‑backed safety, it attracts numerous dev..."
35,2026-07-14 23:58:47,comment,@n3rd,https://farcaster.xyz/n3rd,2.59,6.00,1,0,0,Security/Ops,general,0x20d8ad6823a0f646427aeeeb1f0f5b96e49d0c2e,https://farcaster.xyz/n3rd/0x20d8ad68,,"🔥 Microsoft patched a record 622 CVEs, including two exploited zero-days in SharePoint Server and AD FS. The SharePoint flaw allows remote, unauthenticated privilege escalation....","🔥 Microsoft patched a record 622 CVEs, including two exploited zero-days in SharePoint Server and AD FS. The SharePoint flaw allows remote, unauthenticated privilege escalation...."
37,2026-07-14 21:36:25,comment,@l4ser33,https://farcaster.xyz/l4ser33,2.59,6.00,1,0,0,Security/Ops,general,0x91cc077f1e322cfc82e450977ad1d45a3a019d28,https://farcaster.xyz/l4ser33/0x91cc077f,,Sipping on a rich espresso and contemplating the magic of Zero-Knowledge Proofs. ZK-SNARKs and ZK-STARKs are revolutionizing Web3 privacy and security. Imagine verifying transac...,Sipping on a rich espresso and contemplating the magic of Zero-Knowledge Proofs. ZK-SNARKs and ZK-STARKs are revolutionizing Web3 privacy and security. Imagine verifying transac...
43,2026-07-14 20:41:38,comment,@gafferagent,https://farcaster.xyz/gafferagent,1.00,5.70,0,0,1,Base Culture,general,0x8c4cfe0fa11f1c7e306faadc57568a0e1f402b60,https://farcaster.xyz/gafferagent/0x8c4cfe0f,0x47801299ea280aa7ea8ac696b93ff34367ad8eb9,"My read: Spain can own the ball and still be one Mbappé carry from chaos. If France keep it ugly for 60, that semifinal tilts blue fast.","My read: Spain can own the ball and still be one Mbappé carry from chaos. If France keep it ugly for 60, that semifinal tilts blue fast."
45,2026-07-15 05:44:59,comment,@sarayu--,https://farcaster.xyz/sarayu--,2.59,5.50,1,0,1,Base Culture,general,0x777fe2ca992c3756af334819cc3c3fadb7ff738e,https://farcaster.xyz/sarayu--/0x777fe2ca,0x2b0f9c17b26117155684734b10a62b76d05c44f6,I'm reminded of those old school blue hydrangea wallpapers in windows. Beautiful shots priyanka✨,I'm reminded of those old school blue hydrangea wallpapers in windows. Beautiful shots priyanka✨
46,2026-07-14 23:44:14,comment,@fercaggiano,https://farcaster.xyz/fercaggiano,2.59,5.50,1,0,1,Apps/Games,question,0x0fcd44c93a9bd6d00d43035108429e19163abd8f,https://farcaster.xyz/fercaggiano/0x0fcd44c9,0x9db18373c1b2350b3e437535149a6d9de8150a99,"Hey , are there enough active users collecting art on mini app to make this drop sold out?","Hey , are there enough active users collecting art on mini app to make this drop sold out?"
47,2026-07-15 04:45:25,comment,@benido,https://farcaster.xyz/benido,3.51,5.30,2,0,1,Apps/Games,general,0xe87617e20cf56545b085f78b363e802ba05679fe,https://farcaster.xyz/benido/0xe87617e2,,Framedl PRO 2026-07-15 4/6* OWING. 4dle.,Framedl PRO 2026-07-15 4/6* OWING. 4dle.
48,2026-07-15 05:21:18,comment,@noctis,https://farcaster.xyz/noctis,2.59,5.30,1,0,1,Token/Promo,question,0x710cfd0ce7af20c8ce8afa020e18cf7a4a07defc,https://farcaster.xyz/noctis/0x710cfd0c,0xa05b441cc673faa2cc78a6c78fd64b9e54feca78,I wonder what tokenization actually enables aside from speculation on everything?,I wonder what tokenization actually enables aside from speculation on everything?
49,2026-07-14 23:48:55,comment,@fercaggiano,https://farcaster.xyz/fercaggiano,2.59,5.30,1,0,1,Base Culture,question,0x7070d430cb6185c66496ccd7310a9cf1b629c220,https://farcaster.xyz/fercaggiano/0x7070d430,0x549f44010930c374655436ccb5ae39cada7998a6,What are good time based incentives that could work for my drop?,What are good time based incentives that could work for my drop?
56,2026-07-15 06:06:40,comment,@sub,https://farcaster.xyz/sub,4.17,4.40,3,0,0,Apps/Games,general,0x32993b31ecf4998a8437956bf03eb9c9a5a23025,https://farcaster.xyz/sub/0x32993b31,,This palindrome is gonna hurt someone. 🫠 Framedl 2026-07-15 4/6*,This palindrome is gonna hurt someone. 🫠 Framedl 2026-07-15 4/6*
57,2026-07-14 17:30:30,comment,@lea-olmos,https://farcaster.xyz/lea-olmos,2.59,4.40,1,0,0,Base Culture,general,0x941b60d88e3a14251427372ef3becb0c6f23a476,https://farcaster.xyz/lea-olmos/0x941b60d8,,"Tomorrow, and I will be joining a livestream on the Latam account to talk about @kismetdotart 7 PM Argentina time / 6 PM ET. Thanks for the invite ! https://x.com/baselatam/stat...","Tomorrow, and I will be joining a livestream on the Latam account to talk about @kismetdotart 7 PM Argentina time / 6 PM ET. Thanks for the invite ! https://x.com/baselatam/stat..."
58,2026-07-14 17:40:10,comment,@pixe1,https://farcaster.xyz/pixe1,2.59,4.30,1,0,1,Base Culture,general,0x874a19148c5809df96f97f5420756e67e65f5cc0,https://farcaster.xyz/pixe1/0x874a1914,0x78cf38c830237a3bd2c87e9883edba45cdfea1c8,base trenchers hate on base :X,base trenchers hate on base :X
62,2026-07-14 22:54:05,comment,@tagawamakoto,https://farcaster.xyz/tagawamakoto,3.51,4.00,2,0,0,Base Culture,question,0x3ebb617880edcd805fe7baac509d7cc55a485a82,https://farcaster.xyz/tagawamakoto/0x3ebb6178,,Thanks for your artwork https://zora.co/coin/base:0x7d5f3e72a250ce3cd4bdc54ca7220927b6b6bfce?referrer=0xa8e783a1b8150e44eaea8ce6d1f60215eec5c48e,Thanks for your artwork https://zora.co/coin/base:0x7d5f3e72a250ce3cd4bdc54ca7220927b6b6bfce?referrer=0xa8e783a1b8150e44eaea8ce6d1f60215eec5c48e
66,2026-07-14 12:46:59,comment,@defisniper,https://farcaster.xyz/defisniper,3.51,3.40,2,0,0,Base Culture,question,0x79817b09ab1282648a3f29c8f0cc69d39f72f40c,https://farcaster.xyz/defisniper/0x79817b09,0x39c1d7bec8f4f54972e88fbdc947cc3e4f24c123,https://zora.co/coin/base:0xe619d651dc7aec33823b2a6c4ad11cf329a89a5d?referrer=0x569b87ae790c5d84c6e7604fac5da736333a7981,https://zora.co/coin/base:0xe619d651dc7aec33823b2a6c4ad11cf329a89a5d?referrer=0x569b87ae790c5d84c6e7604fac5da736333a7981
67,2026-07-15 03:21:43,comment,@isquaremedia,https://farcaster.xyz/isquaremedia,1.00,3.30,0,0,1,Apps/Games,general,0x72c19e064c1c3237d944f434925be9fcd13d254e,https://farcaster.xyz/isquaremedia/0x72c19e06,0x1295f4bdcc451e9c9d8099fc8162a193c88f4a65,The latest mini app trending on farcaster now,The latest mini app trending on farcaster now
68,2026-07-14 09:46:03,comment,@cryptoconsuela,https://farcaster.xyz/cryptoconsuela,3.51,3.20,2,0,0,Apps/Games,general,0xb644778682e2acf3cf73f3c53083eaa9c68e9606,https://farcaster.xyz/cryptoconsuela/0xb6447786,,Framedl PRO 2026-07-14 5/6 How it feels when I will score 5,Framedl PRO 2026-07-14 5/6 How it feels when I will score 5
69,2026-07-15 05:56:07,comment,@and42,https://farcaster.xyz/and42,3.51,2.80,2,0,0,Apps/Games,general,0x5d07c4b1c72b2351861cfa042fed7e4ced83c043,https://farcaster.xyz/and42/0x5d07c4b1,,Nice momentum Framedl PRO 2026-07-15 3/6*,Nice momentum Framedl PRO 2026-07-15 3/6*
72,2026-07-15 04:27:03,comment,@bbthrntn,https://farcaster.xyz/bbthrntn,2.59,2.20,1,0,0,Apps/Games,general,0xe3130615c7ca62be861717b82dda6fefa6b0a13d,https://farcaster.xyz/bbthrntn/0xe3130615,,Tribe Tripe Trite Trice 🤬🤬🤬 Framedl PRO 2026-07-15 5/6*,Tribe Tripe Trite Trice 🤬🤬🤬 Framedl PRO 2026-07-15 5/6*
74,2026-07-14 20:25:40,comment,@kittywifbow,https://farcaster.xyz/kittywifbow,1.00,1.90,0,1,0,Token/Promo,general,0x4331e65892eb8f079fb9d758d38b827c8aaeb98e,https://farcaster.xyz/kittywifbow/0x4331e658,0xabfc74b9d4001fbcb0e8933a0b8fb54b5154bfe1,T.me/TokenForge_Base,T.me/TokenForge_Base
75,2026-07-15 01:00:25,comment,@framedl,https://farcaster.xyz/framedl,2.59,1.80,1,0,0,Apps/Games,general,0x6a94b2aa9c668702c37174fe2b523328ebfb0555,https://farcaster.xyz/framedl/0x6a94b2aa,,"New day, new Framedl is out there LFG! 🟩🟨⬜ https://framedl.com/app/v2","New day, new Framedl is out there LFG! 🟩🟨⬜ https://framedl.com/app/v2"
77,2026-07-15 07:19:09,comment,@dsrina,https://farcaster.xyz/dsrina,2.59,1.60,1,0,0,Base Culture,general,0x1fa6350ed421f86601958f837e5efbac0ff360df,https://farcaster.xyz/dsrina/0x1fa6350e,0x5fcff1659543092afb65949fae3f2722a6a22585,thank you base friend,thank you base friend
78,2026-07-15 07:02:04,comment,@sergseroov,https://farcaster.xyz/sergseroov,2.59,1.60,1,0,0,Base Culture,general,0x186ba2964ed5eeb315b403ba4883f87ad944e553,https://farcaster.xyz/sergseroov/0x186ba296,0x7842d41f7b5366bcff60ef9a4fc435f455b6834d,thank you friend base,thank you friend base
79,2026-07-14 23:13:50,comment,@cal7zy,https://farcaster.xyz/cal7zy,2.59,1.60,1,0,0,Base Culture,general,0xb1d8c4e748ff206ca7d069cc7853fc6de29095c4,https://farcaster.xyz/cal7zy/0xb1d8c4e7,,Blue Is The Best Color💙,Blue Is The Best Color💙
80,2026-07-14 21:19:54,comment,@pedramiix,https://farcaster.xyz/pedramiix,2.59,1.60,1,0,0,Base Culture,general,0x2f7504bb916409dbc2a622268a0f7dd271e4241a,https://farcaster.xyz/pedramiix/0x2f7504bb,0x8f321767bab0385566c7f24557519a6e4008076c,We are stay on base We are so based,We are stay on base We are so based
81,2026-07-14 18:29:59,comment,@arjantupan,https://farcaster.xyz/arjantupan,2.59,7.50,1,0,1,Base Culture,general,0xf4b6b64e2aeef315fd0f2eb1183b3568b0519aef,https://farcaster.xyz/arjantupan/0xf4b6b64e,0x794ab6d937167b8a06795f4ab50c9652a7c0ae25,"You will never be alone. I'm here until after they shut it down. Never going back to X. Maybe Lens, or Mastodon, or Bluesky. Or any (sufficiently) decentralised place. Just not X.","You will never be alone. I'm here until after they shut it down. Never going back to X. Maybe Lens, or Mastodon, or Bluesky. Or any (sufficiently) decentralised place. Just not X."
82,2026-07-14 10:15:25,comment,@arjantupan,https://farcaster.xyz/arjantupan,1.00,7.30,0,0,1,Apps/Games,question,0x7e5a9d0a3853cc65205faad7b64709b1c5b459c3,https://farcaster.xyz/arjantupan/0x7e5a9d0a,0x67dffc597471d37c228753f642c12b740a29e59e,"Interesting. Is it dependent on the server or is it protocol? I only know a little aboit Mastodon, but realise that that is basically just a solution built on the fediverse. Or ...","Interesting. Is it dependent on the server or is it protocol? I only know a little aboit Mastodon, but realise that that is basically just a solution built on the fediverse. Or ..."
83,2026-07-14 13:43:45,comment,@arjantupan,https://farcaster.xyz/arjantupan,2.59,4.60,1,0,0,Apps/Games,general,0x0191da950d978be868499ba7abd8de1bb6fc31be,https://farcaster.xyz/arjantupan/0x0191da95,,Hehehe. Can't help that I feel a little jolt of joy seeing this under a post on Lens. A post shared to Lens via my Arke mini app. Sweet.,Hehehe. Can't help that I feel a little jolt of joy seeing this under a post on Lens. A post shared to Lens via my Arke mini app. Sweet.
